,Points,min_tower_distance,min_hospital_distance,min_food_distance,min_parking_distance,min_tower_distance_scaled,min_hospital_distance_scaled,min_food_distance_scaled,min_parking_distance_scaled,score
1920,"(-95.94698300723448, 30.762477181068988)",0.3163411055788906,12.58049991343157,23.69607516998118,12.938796209151233,0.06040937573444086,0.27421024088210777,0.31518469896710405,0.6067027124899165,0.6528355842105692
1921,"(-95.96304086600952, 30.80141784307862)",0.6525663876033582,10.194152063192565,24.124914426603826,10.508278405788303,0.1248967824869573,0.22216474756833413,0.3208958694318918,0.4926913434172031,0.6889318914301756
1922,"(-95.88188657904057, 30.83977864946889)",0.023190462865019745,7.283450088445776,29.620477761872436,7.735914560233037,0.004183607634481873,0.15868325632224475,0.394084362609825,0.36264457018965884,0.7825420021083604
1923,"(-95.88316619994484, 30.764204276690222)",1.6689034392135107,12.391484449150848,27.231685788935216,12.825818376091359,0.31982840824158376,0.27008787327277667,0.3622710480597395,0.6014031185498093,0.5732455506470719
1924,"(-95.9106875734824, 30.60417665702161)",0.31111323953731407,17.655928586403338,23.680853539326417,8.312238060142713,0.05940668039326696,0.3849037380758344,0.3149819812212847,0.38967890466874194,0.7178274882772279
1925,"(-95.87745235743512, 30.53793400439168)",0.43430126078335096,15.592218534575242,26.22913974030543,7.475537422741996,0.08303392217978055,0.33989487329812434,0.348919398708378,0.3504307308672258,0.7320466164687127
1926,"(-95.87330146876121, 30.547230449225445)",0.31742749829939126,16.196193921765083,26.345069904108882,8.009059816245886,0.06061774391198558,0.3530673858354413,0.35046332668900804,0.3754573397775438,0.7259719310793977
1927,"(-95.89689045529357, 30.54779740342834)",0.6377993860024317,15.19141088836414,24.956710721305793,6.872458551095245,0.1220644980346397,0.33115338505746406,0.33197351765942323,0.3221413483660411,0.7350960824657565
1928,"(-95.96962079986804, 30.75131136623133)",0.8177179057213139,13.619189383327097,22.15106171066698,13.933894763910915,0.15657254779687585,0.2968637303367656,0.29460860874153205,0.6533810575048979,0.6028422057174717
1929,"(-95.87246127867529, 30.622819588168134)",0.3682487184023714,20.036095885445715,25.94140410708669,10.911567631973108,0.0703651628827028,0.43681443551902804,0.345087409857712,0.5116089406246732,0.6523752467957431
1930,"(-95.91058281910396, 30.711313685236505)",1.1839741929158696,15.923191787696869,24.526514249056,13.046725109670534,0.22681984754116763,0.34711329547017034,0.3262442721474368,0.6117654697730323,0.585200771519659
1931,"(-95.85061687482616, 30.57475011525967)",0.5929302978826835,18.468955583322327,27.404290170219106,10.192432677890263,0.11345868731520027,0.40263560022988987,0.3645697486317091,0.477875568851142,0.6578280713558342
1932,"(-95.9172093864536, 30.617391550819644)",0.4713576133647716,18.206427581291468,23.273324921690442,8.35698304141204,0.09014126421930285,0.39690994737797775,0.3095546203426924,0.3917778140314261,0.7059090436117739
1933,"(-95.96777911152013, 30.68795225849768)",0.2744705427900989,17.853222905820505,20.829079700892198,9.904156472521649,0.05237867680169046,0.38920666490229994,0.27700279375932274,0.464353032706915,0.6930035715203346
1934,"(-95.83687935952814, 30.515951943728425)",0.3944101883010741,16.70020129817105,28.929602457597767,9.230118120411905,0.07538288594160884,0.3640596276145273,0.3848834637376009,0.43273506421262203,0.692990836635803
1935,"(-95.861771948357, 30.710864025833633)",1.4451781671457082,16.221614137603563,27.3336417826049,14.924570614680995,0.27691830185760313,0.3536217927184629,0.3636288716515912,0.6998519411566422,0.5298964872712104
1936,"(-95.84098708992167, 30.649740175087608)",0.4383882369080693,20.591601888192788,27.899397248662172,13.410689451553267,0.08381779687877881,0.4489298460820096,0.37116345683272756,0.6288384049534634,0.5964169840553063
1937,"(-96.05914771997202, 30.254590760295056)",0.23163335057348997,9.57414076006794,29.064428523260002,3.535492199333625,0.044162580076378875,0.20864249676654725,0.38667904245900336,0.16561005211817334,0.8401108015306074
1938,"(-96.05186255696468, 30.262306924207138)",0.175550509769356,9.110356389826137,28.83646322714824,4.094554312209648,0.0334059916812515,0.1985275060546798,0.3836430595212386,0.19183468490937838,0.8351745213688133
1939,"(-96.06054073200336, 30.25661699927298)",0.2501449555072252,9.426054441473974,28.901887049072812,3.675086037938502,0.0477130727395594,0.20541278090451498,0.38451435708483345,0.1721581566543494,0.8372888236270062
1940,"(-96.09375475635743, 30.233641436907654)",0.8877670853354969,10.993429483280272,29.358397593613354,2.9150802700603498,0.17000785495539933,0.23959673579203697,0.3905940466155387,0.13650760598606934,0.8074158492989911
1941,"(-96.09533559620037, 30.297903038012997)",0.7803800552147268,6.608981360833677,25.396981732500816,5.632289255333413,0.14941121495960363,0.14397330628299582,0.337836933279164,0.26396716050528424,0.7870114167254896
1942,"(-96.08634851973153, 30.272984797474873)",0.9231967553148628,8.257727575987651,27.155591561391095,5.057576638895009,0.1768032021860116,0.17993194077474076,0.36125764478991423,0.23700838977221533,0.7800435308013709
1943,"(-96.07009645787558, 30.25004263873104)",0.1819541938389128,9.833076291237546,29.00913809370415,3.2800535785505502,0.03463420681374135,0.21428979896301306,0.385942698797857,0.15362787003778344,0.846706360268376
1944,"(-96.06313970845383, 30.265091643625812)",0.5435520666660147,8.829260333828257,28.320927807825147,4.263214487003532,0.10398803102779652,0.1923968898071363,0.3767772919523408,0.19974624079664155,0.8127479872163432
1945,"(-96.09391352801575, 30.32207415202404)",0.5999457228761247,4.9548016645266895,24.013001565329517,4.0494964811325875,0.1148042332609715,0.10789616928249408,0.3194054428488093,0.18972110030554012,0.8361505117581127
1946,"(-96.0966941547105, 30.260374977289036)",1.5278225201005264,9.180186724307918,27.630870829367144,4.5097452919132355,0.2927693406989002,0.20005048360634148,0.3675872913319967,0.21131057270462558,0.7508761428540118
1947,"(-96.07313203989162, 30.28767105351734)",0.7914861821842867,7.235696547650657,26.681531421698537,5.868175392287031,0.15154135021599693,0.15764176667189372,0.354944234283451,0.27503216952605536,0.777501950362055
1948,"(-96.10624105274462, 30.31700888346486)",0.4842987473294852,5.4793371165753575,23.931341466533834,4.702981621916569,0.09262335052999426,0.11933612191123677,0.3183179147431351,0.22037495335132723,0.8283639976439099
1949,"(-96.08116191197173, 30.317118652656102)",0.5913953296470166,5.205701026295109,24.711121962201144,4.127494254522876,0.11316428315745927,0.11336820516110269,0.3287028299930733,0.19337984039645653,0.8331548548626517
1950,"(-95.99274854877343, 31.52096093572963)",0.8887172334667859,40.14723074410871,64.78258355808435,5.898648099734258,0.17019009166481228,0.8754319382917743,0.8623642064016784,0.276461591310419,0.577035527677866
1951,"(-96.00438655493735, 31.509898456587052)",0.16301951507186363,39.481199709201555,63.84369466856783,4.880768575841498,0.031002569347258153,0.8609060116668884,0.8498603266548611,0.22871463059713992,0.6420461419581027
1952,"(-95.9119898473801, 31.47702769463669)",3.6732925681315036,36.82852431590817,63.65644958906859,9.234627825621304,0.704266652351527,0.8030519987108832,0.8473666450452647,0.43294660665198476,0.37019429738704496
1953,"(-95.99486751805738, 31.467336649193378)",1.8420335089210422,36.499301986964745,61.24697156310083,4.304330389045045,0.35303444545299323,0.7958717636424485,0.8152778389834376,0.20167491635537493,0.5727175631951187
1954,"(-95.87422660391888, 31.41614127821688)",2.672692746032028,32.706741662761765,60.747503886756746,11.89894036138123,0.5123533990241677,0.713157220171504,0.8086260574657709,0.5579248805898627,0.3996299782759268
1955,"(-95.94044946919055, 31.383890921955782)",2.6020602103893427,30.461366676492613,57.108661112165905,9.008980563417854,0.4988062052244462,0.6641863005199194,0.7601648891857957,0.42236188546387854,0.47255963522455124
1956,"(-96.03982119262065, 31.465973184701518)",0.4223050124968525,36.863317166602556,60.327379073025796,1.6486074103403698,0.08073306324943007,0.8038108198014465,0.8030309437007641,0.07709956362146532,0.7038749972462193
1957,"(-96.01447067856907, 31.430947911757187)",0.9199563325596095,34.20595027158622,58.498244481620254,3.7580387474117134,0.17618169490669605,0.745854486673833,0.7786710016170354,0.17604932419167257,0.649687764354852
1958,"(-95.90573880133601, 31.450840558163875)",4.211520263503435,35.02574610961759,62.156429868775625,9.608442221362338,0.8074977601014596,0.7637339751158253,0.8273897698155916,0.45048159075230915,0.34207226366391424
1959,"(-96.02072740539953, 31.504542000673613)",0.7979498198176466,39.264097001045926,63.199043074783084,3.9194564833859618,0.15278106433461883,0.8561710701349637,0.8412750232208952,0.18362114985185835,0.6253555044097888
1960,"(-95.98333816517788, 31.38834531665647)",1.759570168586332,31.015156668895962,56.39388458360375,6.788240766070178,0.33721812450795297,0.6762642854389984,0.750645679981402,0.3181908383316385,0.5612408022290188
1961,"(-95.96114873215016, 31.441355198833637)",1.4518958169125569,34.498276373335095,60.27163411549216,6.487230457590574,0.2782067350483713,0.7522300266742101,0.8022885467533991,0.3040709675258064,0.5642347324649841
1962,"(-95.91824496956772, 31.416534047305653)",2.9592914939728674,32.663452939433284,59.6994474303592,9.42044382848195,0.5673225254442263,0.7122131067806885,0.7946683122575826,0.4416629126393135,0.43122862472911083
1963,"(-95.93256533480971, 31.54369495192044)",0.40466368262004504,41.4410830627336,67.45332520584071,9.670147892263586,0.07734948778309077,0.9036504489298013,0.8979324539027846,0.4533760966099776,0.524921379844843
1964,"(-95.92790182027669, 31.54334435745668)",0.31583488552599187,41.40939754005778,67.52946052740565,9.88509297046679,0.060312283635176336,0.9029593976824308,0.8989464044521659,0.46345879693312736,0.5260362761544933
1965,"(-95.92859179108214, 31.534146908836192)",0.3123725444607255,40.776924084656905,66.92398403372374,9.515908648688994,0.05964821282156177,0.8891653512734344,0.8908828248837446,0.44614100156136377,0.5367277827859246
1966,"(-95.75739258698817, 31.51288316429007)",4.742259513007428,40.33881730069347,69.79902106971346,18.621578991845716,0.9092925973492982,0.8796103806126382,0.9291718256026407,0.8732721835307732,0.10906408870010956
1967,"(-95.88873483157047, 31.53806166812646)",1.5358173474410035,41.05490267981397,68.06191784527037,11.721184263148347,0.2943027342602564,0.8952279766841306,0.9060375334954778,0.5495866507309767,0.4222251707431585
1968,"(-95.80208190901733, 31.589846128501158)",0.6855472260374541,45.06564265554303,73.40015615398313,17.901411006783942,0.13122244821421158,0.98270094948195,0.9771308126015604,0.8394903540680865,0.3305838527519559
1969,"(-95.77824123616348, 31.46777075253766)",5.215190951466132,37.036197345016014,66.47807726737162,17.093381223010734,1.0000000000000002,0.8075812819194486,0.8849443537323496,0.8015870802175326,0.12935447615586224
1970,"(-95.73816567594027, 31.591309371444403)",1.1916250421194539,45.85882472350894,75.11735324763971,21.323188634944756,0.2282872667120966,1.0,0.9999999999999999,0.9999999999999999,0.23151381998637108
1971,"(-95.8300195376311, 31.419075528798032)",2.2914206760296847,33.18531607101865,62.083521522066285,14.356383954876598,0.43922609903776805,0.7235947769436996,0.8264187952839169,0.6731992917156382,0.3715916186852827
1972,"(-95.84226913483432, 31.48238732732129)",5.178885144920078,37.42046497664214,65.68138495878557,13.367748302891009,0.9930366113454753,0.8159620376632073,0.8743342113257183,0.6268241102456588,0.20073354383288064
1973,"(-95.83089693032515, 31.54916006672084)",0.9667837692292423,42.067004013018206,70.14749681019673,15.149325586010292,0.18516311336966743,0.9173015872706454,0.9338127355147068,0.7103948065294844,0.38345155237170625
1974,"(-95.94612253800518, 31.499930277688524)",2.150029181374165,38.46226827105917,64.35186885510788,7.584434686313577,0.4121074636624151,0.8386834386477363,0.8566280592267159,0.3555389123793668,0.4807527022973099
1975,"(-95.7379614191711, 31.41653560652253)",4.558497850721364,34.23336318461315,64.61124287944628,18.218998091666247,0.874047439727577,0.7464523536534987,0.8600823354951734,0.8543878126660628,0.16073193873508468
1976,"(-96.01610560442748, 31.367776735011994)",0.11521863604625118,29.95452024280162,54.371496273073895,6.516995651633889,0.02183444638430922,0.653132139797654,0.7237120347773819,0.30546720108513187,0.6682651542133855
1977,"(-96.0063361305182, 31.372681815404434)",0.7379425555926952,30.171581015168435,54.8923091512076,6.573520955971682,0.141271778557892,0.6578661667232626,0.7306480861797273,0.3081187049440572,0.6297329424923843
1978,"(-96.02234143519894, 31.37840750402528)",0.07250423327364053,30.748315422240278,54.93119513174893,5.701446348754315,0.013641900454382065,0.6704445620833835,0.7311659596256217,0.2672111996524557,0.6818174416234641
1979,"(-96.0678708933351, 31.457086399855815)",0.16372809810120773,36.64968180448901,59.27345910703986,0.40883548694961785,0.031138474302876328,0.7991514999921604,0.7889951097862271,0.018944015808518802,0.7443510404086748
1980,"(-96.11617281036244, 31.431844153254033)",0.04808951683905102,35.83618731784735,56.8747501868151,2.485214112830359,0.008959201580624713,0.7814094420348261,0.7570497238933837,0.1163433310994561,0.7187880462897266
1981,"(-96.06565121414042, 31.40228624003682)",0.7383486309289483,32.9751648436658,55.6854036684456,3.1809433322155076,0.14134966307991081,0.7190114450137053,0.7412103141303752,0.14897878050708446,0.6800802684574144
1982,"(-96.05022823000256, 31.43084031979023)",0.12960681734670926,34.64045415990501,57.83311818143485,1.8704380042052646,0.024594073781644764,0.755330879317948,0.769813021331161,0.08750525152622211,0.729572199258312
1983,"(-96.09763806017637, 31.462444834241904)",0.4785437086202093,37.48787665472641,59.181638322497804,1.3870795902839104,0.0915195444155732,0.8174322650823382,0.7877722642919498,0.06483174777828024,0.7043477581183533
1984,"(-96.08558798365961, 31.425235492655556)",0.49740532314477104,34.828540778175594,56.87954629143768,1.6002415968137065,0.0951371682912402,0.7594329890890074,0.7571135971760729,0.07483080730589307,0.713928569054862
1985,"(-96.08490273100257, 31.37372098315097)",0.6586057996668656,31.444482312029578,53.47468182445107,3.3493033382535344,0.12605513090127174,0.6856277421902446,0.7117684915679584,0.15687625599931374,0.6911305607350482
1986,"(-96.03210118934008, 31.41033459746813)",0.49747972523419104,33.020619619221684,56.81740861161952,3.6150063214819403,0.09515143847870135,0.7200027993198412,0.75628606360435,0.1693399214958842,0.6840894336336327
1987,"(-96.10720888071546, 31.40879749957888)",0.1453135890307875,34.16291537569943,55.45909107728743,3.1746062220142273,0.027606604452334642,0.744915909179395,0.7381963414903437,0.14868151767320892,0.7094425956101027
1988,"(-96.13213185804399, 31.451471528551284)",0.8662313167557308,37.43074480585082,57.98602815980867,3.1457084948640026,0.16587733312262898,0.8161862374932085,0.7718494369315834,0.1473259754793076,0.6508842186796883
